-0.325450,0.958425,-0.223645,-3.185640,-3.116919,-0.115576,-0.283832,-0.087563,-0.116046,0.252482,0.033535,0.000000,0.160337,0.144328,0.000000,0.154901,-0.001872,-0.185485,0.013558,0.033535,-0.000000,-0.125304,-0.300707,0.000000,-0.094717,-0.029771,0.071589,-0.094717,-0.029771,0.071589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.014616,-0.133136,-0.019325,0.544831,2.100921,-0.323210,0.173691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059282,-0.174334,-0.016169,0.578957,2.106606,-0.259683,0.124478,0.094717,-0.029771,0.071589,0.094717,-0.029771,0.071589
-0.323028,0.952815,-0.222950,-3.184157,-3.115596,-0.117677,-0.279827,-0.095108,-0.116137,0.266172,0.033535,0.000000,0.145703,0.149653,0.000000,0.149270,0.003536,-0.185802,0.012835,0.033535,-0.000000,-0.119361,-0.300868,0.000000,-0.093426,-0.031004,0.072423,-0.093426,-0.031004,0.072423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.015956,-0.133941,-0.016418,0.543707,2.100466,-0.322279,0.173693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.057141,-0.176185,-0.012871,0.583073,2.104840,-0.260046,0.123438,0.093426,-0.031004,0.072423,0.093426,-0.031004,0.072423
-0.320632,0.947228,-0.222281,-3.182972,-3.114430,-0.120164,-0.275134,-0.102640,-0.116046,0.281329,0.033535,0.000000,0.130239,0.154491,0.000000,0.142849,0.008821,-0.186218,0.011139,0.033535,-0.000000,-0.113576,-0.301691,0.000000,-0.092264,-0.032160,0.073380,-0.092264,-0.032160,0.073380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017058,-0.134960,-0.013461,0.543220,2.100172,-0.321342,0.173739,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.055310,-0.178036,-0.009974,0.588213,2.102609,-0.260981,0.121919,0.092264,-0.032160,0.073380,0.092264,-0.032160,0.073380
-0.318265,0.941680,-0.221642,-3.182094,-3.113401,-0.122940,-0.269702,-0.110152,-0.115907,0.298050,0.033535,0.000000,0.113904,0.158859,0.000000,0.135724,0.013986,-0.186712,0.008571,0.033535,-0.000000,-0.108077,-0.303049,0.000000,-0.091243,-0.033251,0.074404,-0.091243,-0.033251,0.074404,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.017921,-0.136103,-0.010788,0.543430,2.100114,-0.320381,0.173842,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.053706,-0.179911,-0.007453,0.594197,2.099995,-0.262412,0.120020,0.091243,-0.033251,0.074404,0.091243,-0.033251,0.074404
-0.315926,0.936189,-0.221038,-3.181531,-3.112480,-0.125889,-0.263513,-0.117635,-0.115839,0.316400,0.033535,0.000000,0.096683,0.162745,0.000000,0.127998,0.019049,-0.187261,0.005285,0.033535,-0.000000,-0.102890,-0.304746,0.000000,-0.090380,-0.034291,0.075433,-0.090380,-0.034291,0.075433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018549,-0.137280,-0.008737,0.544394,2.100336,-0.319385,0.174004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.052230,-0.181828,-0.005260,0.600817,2.097091,-0.264232,0.117856,0.090380,-0.034291,0.075433,0.090380,-0.034291,0.075433
-0.313614,0.930773,-0.220468,-3.181296,-3.111641,-0.128885,-0.256577,-0.125080,-0.115930,0.336401,0.033535,0.000000,0.078602,0.166098,0.000000,0.119779,0.024035,-0.187850,0.001473,0.033535,-0.000000,-0.097960,-0.306542,0.000000,-0.089694,-0.035291,0.076410,-0.089694,-0.035291,0.076410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018953,-0.138406,-0.007611,0.546156,2.100834,-0.318358,0.174211,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050769,-0.183798,-0.003346,0.607859,2.093998,-0.266307,0.115556,0.089694,-0.035291,0.076410,0.089694,-0.035291,0.076410
-0.311326,0.925448,-0.219934,-3.181398,-3.110859,-0.131802,-0.248940,-0.132469,-0.116225,0.358024,0.033535,0.000000,0.059757,0.168818,0.000000,0.111178,0.028966,-0.188471,-0.002655,0.033535,-0.000000,-0.093185,-0.308185,0.000000,-0.089203,-0.036260,0.077278,-0.089203,-0.036260,0.077278,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019146,-0.139406,-0.007656,0.548747,2.101563,-0.317311,0.174440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.049216,-0.185825,-0.001662,0.615110,2.090822,-0.268503,0.113244,0.089203,-0.036260,0.077278,0.089203,-0.036260,0.077278
-0.309060,0.920227,-0.219434,-3.181840,-3.110120,-0.134522,-0.240672,-0.139775,-0.116730,0.381184,0.033535,0.000000,0.040327,0.170757,0.000000,0.102306,0.033863,-0.189131,-0.006885,0.033535,-0.000000,-0.088437,-0.309432,0.000000,-0.088924,-0.037201,0.077986,-0.088924,-0.037201,0.077986,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.019145,-0.140221,-0.009038,0.552188,2.102437,-0.316263,0.174654,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.047468,-0.187903,-0.000174,0.622378,2.087664,-0.270687,0.111035,0.088924,-0.037201,0.077986,0.088924,-0.037201,0.077986
-0.306812,0.915122,-0.218965,-3.182617,-3.109418,-0.136937,-0.231868,-0.146951,-0.117410,0.405740,0.033535,0.000000,0.020591,0.171727,0.000000,0.093271,0.038727,-0.189838,-0.011012,0.033535,-0.000000,-0.083590,-0.310075,0.000000,-0.088865,-0.038107,0.078493,-0.088865,-0.038107,0.078493,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018964,-0.140814,-0.011826,0.556482,2.103342,-0.315231,0.174819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.045446,-0.190015,0.001136,0.629495,2.084630,-0.272755,0.109024,0.088865,-0.038107,0.078493,0.088865,-0.038107,0.078493
-0.304580,0.910141,-0.218524,-3.183707,-3.108765,-0.138952,-0.222633,-0.153932,-0.118207,0.431496,0.033535,0.000000,0.000933,0.171512,0.000000,0.084185,0.043547,-0.190599,-0.014846,0.033535,-0.000000,-0.078542,-0.309955,0.000000,-0.089027,-0.038964,0.078762,-0.089027,-0.038964,0.078762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.018619,-0.141168,-0.015988,0.561618,2.104149,-0.314235,0.174901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043088,-0.192134,0.002265,0.636326,2.081812,-0.274632,0.107279,0.089027,-0.038964,0.078762,0.089027,-0.038964,0.078762
